,vertex,cn,x,y,z,symbolic,Wyckoff,symmetry,order
0,V1,4,0.0,0.5,0.25,"0, 1/2, 1/4",6 c,-4m2,8
1,V2,4,0.1829,0.1829,0.1829,"x, x, x",16 i,3,3
2,V3,4,0.0,0.3099,0.1162,"0, y, z",24 k,m,2
