,vertex,cn,x,y,z,symbolic,Wyckoff,symmetry,order
0,V1,3,0.0247,0.7298,0.0928,"x, y, z",12 b,1,1
1,V2,3,0.1379,0.655,0.4829,"x, y, z",12 b,1,1
2,V3,3,0.0196,0.243,0.2683,"x, y, z",12 b,1,1
3,V4,3,0.0019,0.0428,0.6165,"x, y, z",12 b,1,1
4,V5,5,0.0593,0.1355,0.1772,"x, y, z",12 b,1,1
5,V6,5,0.0018,0.1196,0.0435,"x, y, z",12 b,1,1
