,vertex,cn,x,y,z,symbolic,Wyckoff,symmetry,order
0,V1,4,0.0,0.25,0.3988,"0, 1/4, z",4 g,mm2,4
1,V2,4,0.1547,0.25,0.1012,"x, 1/4, z",8 n,m,2
