,vertex,cn,x,y,z,symbolic,Wyckoff,symmetry,order
0,V1,12,0.0,0.0,0.0,"0, 0, 0",2 a,m-3,24
1,V2,14,0.25,0.5,0.0,"1/4, 1/2, 0",6 d,-4m2,8
