,vertex,cs1,cs2,cs3,cs4,cs5,cs6,cs7,cs8,cs9,cs10,cum10,vertex symbol
0,V1,4,8,16,32,50,74,94,120,162,190,751,5.5.8.8.10.10(3)
1,V2,3,8,14,27,50,73,96,119,148,205,744,5.5.8
2,V3,3,8,16,30,49,66,97,127,155,190,742,5.10(3).10(3)
