,edge,x,y,z,symbolic,Wyckoff,symmetry
0,E1,0.1363,0.25,0.0,"x, 1/4, 0",8 k,2
1,E2,0.0733,0.1435,0.1933,"x, y, z",16 n,1
2,E3,0.9297,0.0703,0.3866,"x, 1-x, z",8 m,m
3,E4,0.0805,0.0805,0.5,"x, x, 1/2",8 j,2
4,E5,0.0102,0.25,0.5,"x, 1/4, 1/2",8 l,2
