,vertex,cn,x,y,z,symbolic,Wyckoff,symmetry,order
0,V1,3,0.0812,0.2932,0.1231,"x, y, z",192 h,1,1
1,V2,3,0.0296,0.2929,0.1939,"x, y, z",192 h,1,1
2,V3,3,0.0438,0.2935,0.0438,"x, y, z",192 h,1,1
