,vertex,cn,x,y,z,symbolic,Wyckoff,symmetry,order
0,V1,4,0.0,0.3406,0.434,"0, y, z",24 k,m,2
1,V2,4,0.3212,0.3212,0.066,"x, x, z",24 m,m,2
2,V3,3,0.2673,0.2673,0.1739,"x, x,z",24 m,m,2
