,vertex,cs1,cs2,cs3,cs4,cs5,cs6,cs7,cs8,cs9,cs10,cum10,vertex symbol
0,V1,4,5,8,10,16,18,20,26,36,37,181,3.12(2).3.32(16).3.32(16)
1,V2,3,5,7,10,14,18,22,26,29,37,172,3.12.12
2,V3,3,4,6,9,15,18,21,26,36,39,178,3.12.12
3,V4,3,4,7,9,14,18,22,26,29,39,172,3.12.12
