,vertex,cn,x,y,z,symbolic,Wyckoff,symmetry,order
0,V1,4,0.5,0.25,0.125,"1/2, y, z",8 p,m,2
1,V2,8,0.0,0.0,0.25,"0, 0, 1/4",2 e,-4m2,8
2,V3,8,0.0,0.5,0.0,"0, 1/2, 0",2 c,mmm,8
