,vertex,cs1,cs2,cs3,cs4,cs5,cs6,cs7,cs8,cs9,cs10,cum10,vertex symbol
0,V1,4,16,24,62,64,136,124,242,204,376,1253,4.4.4.4.6(2).6(2)
1,V2,6,12,36,42,96,92,186,162,306,252,1191,4.4.4.4.4.4.6.6.6.6.6.6.*.*.*
