,edge,x,y,z,symbolic,Wyckoff,symmetry
0,E1,0.0287,0.0957,0.1053,"x, y, z",18 f,1
1,E2,0.1626,0.1626,0.0,"x, x, 0",9 d,2
2,E3,0.3333,0.2049,0.1667,"1/3, y, 1/6",9 e,2
