,vertex,cs1,cs2,cs3,cs4,cs5,cs6,cs7,cs8,cs9,cs10,cum10,vertex symbol
0,V1,4,10,24,42,64,90,124,162,204,250,975,4.4.8(7).8(7).8(7).8(7)
1,V2,4,10,24,42,64,92,124,162,204,252,979,4.4.8(2).8(2).8(8).8(8)
2,V3,4,10,24,42,64,92,124,162,204,252,979,4.4.8(2).8(2).8(8).8(8)
