,vertex,cn,x,y,z,symbolic,Wyckoff,symmetry,order
0,V1,7,0.0,0.2929,0.2929,"0, y, y",12 i,mm2,4
1,V2,4,0.0,0.5,0.5,"0, 1/2, 1/2",3 c,4/mmm,16
2,V3,4,0.1464,0.1464,0.5,"x, x, 1/2",12 j,mm2,4
3,V4,3,0.2929,0.2929,0.2929,"x,x, x",16 f,3m,6
