,vertex,cs1,cs2,cs3,cs4,cs5,cs6,cs7,cs8,cs9,cs10,cum10,vertex symbol
0,V1,4,20,46,82,126,182,246,322,406,502,1937,5(2).5(2).5(2).5(2).6(2).6(2)
1,V2,6,22,46,82,126,182,246,322,406,502,1941,5.5.5.5.5(2).5(2).5(2).5(2).6.6.6.6.*.*.*
