,edge,x,y,z,symbolic,Wyckoff,symmetry
0,E1,0.09,0.1854,0.392,"x, y, z",96 h,1
1,E2,0.0149,0.1399,0.3894,"x, y, z",96 h,1
2,E3,0.0944,0.139,0.4384,"x, y, z",96 h,1
