,vertex,cs1,cs2,cs3,cs4,cs5,cs6,cs7,cs8,cs9,cs10,cum10,vertex symbol
0,V1,3,8,13,30,37,68,67,118,115,186,646,4.8(2).8(2)
1,V2,4,6,16,26,52,46,84,98,160,126,619,4.4.8.8.8.8
2,V3,4,8,20,20,44,58,100,80,140,154,629,8(2).8(2).8(2).8(2).12(8).12(8)
