,vertex,cs1,cs2,cs3,cs4,cs5,cs6,cs7,cs8,cs9,cs10,cum10,vertex symbol
0,V1,6,18,36,66,96,146,186,258,306,402,1521,-
1,V2,6,18,34,66,98,146,182,258,310,402,1521,-
2,V3,6,17,38,62,102,137,198,242,326,377,1506,-
3,V4,4,16,37,66,93,146,189,258,301,402,1513,-
4,V5,4,16,38,60,102,138,198,240,326,378,1501,-
