,vertex,cn,x,y,z,symbolic,Wyckoff,symmetry,order
0,V1,3,0.298,0.0,0.6667,"x, 0, 2/3",3 a,2,2
1,V2,3,0.702,0.0,0.6667,"x, 0, 2/3",3 a,2,2
