,vertex,cs1,cs2,cs3,cs4,cs5,cs6,cs7,cs8,cs9,cs10,cum10,vertex symbol
0,V1,4,11,21,36,64,94,123,165,214,272,1005,4.6.5.5.5.5
1,V2,4,11,23,40,63,91,126,167,213,265,1004,4.5.5.6.5.8
