,vertex,cn,x,y,z,symbolic,Wyckoff,symmetry,order
0,V1,8,0.25,0.25,0.75,"1/4, 1/4, 3/4",6 d,-4m2,8
1,V2,6,0.0,0.0,0.5,"0, 0, 1/2",4 c,-3m,12
2,V3,3,0.0,0.1873,0.6873,"0, y, 1/2+y",24 j,2,2
