,edge,x,y,z,symbolic,Wyckoff,symmetry
0,E1,0.125,0.125,0.3421,"1/8, 1/8,z",48 f,mm2
1,E2,0.0914,0.125,0.3757,"x, y, z",192 i,1
2,E3,0.0721,0.1779,0.3033,"x, 1/4-x, z",96 g,m
3,E4,0.125,0.125,0.4093,"1/8, 1/8, z",48 f,mm2
4,E5,0.0681,0.0681,0.4435,"x, x, z",96 g,m
5,E6,0.0448,0.0112,0.5112,"x, y, y",96 g,m
6,E7,0.0,0.0336,0.4664,"0, y, 1/2-y",96 h,2
7,E8,0.0527,0.2309,0.2308,"x, y, y",96 g,m
