,vertex,cn,x,y,z,symbolic,Wyckoff,symmetry,order
0,V1,7,0.1755,0.0,0.3131,"x, y, z",36 f,1,1
1,V2,7,0.4829,0.1712,0.25,"x, y, z",36 f,1,1
