,edge,x,y,z,symbolic,Wyckoff,symmetry
0,E1,0.1588,0.2956,0.2956,"x, y, y",48 k,m
1,E2,0.1408,0.2324,0.2781,"x, y, z",96 l,1
2,E3,0.2476,0.0314,0.2476,"x, y, x",48 k,m
3,E4,0.0994,0.0497,0.0497,"x, y, y",48 k,m
4,E5,0.1124,0.25,0.3876,"x, 1/4, 1/2-x",48 i,2
5,E6,0.0,0.2923,0.2923,"0, y, y",24 h,mm2
6,E7,0.1688,0.1688,0.2149,"x, x, z",48 k,m
7,E8,0.066,0.25,0.5,"x, y, 1/2",48 k,m
8,E9,0.0928,0.2536,0.2536,"x, y, y",48 k,m
9,E10,0.1512,0.0,0.1512,"x, 0, x",24 h,2
