,vertex,cn,x,y,z,symbolic,Wyckoff,symmetry,order
0,V1,6,0.0,0.25,0.1083,"0, 1/4, z",8 e,mm2,4
1,V2,6,0.316,0.434,0.625,"x, 3/4-x, 5/8",16 g,2,2
2,V3,6,0.0,0.0,0.0,"0, 0, 0",8 c,2/m,4
