,vertex,cn,x,y,z,symbolic,Wyckoff,symmetry,order
0,V1,4,0.0,0.5,0.25,"0, 1/2, 1/4",4 d,-4m2,8
1,V2,5,0.0,0.0,0.3662,"0, 0, z",4 e,4mm,8
