,edge,x,y,z,symbolic,Wyckoff,symmetry
0,E1,0.5,0.0,0.107,"1/2, 0, z",6 f,2
1,E2,0.5314,0.2657,0.1667,"2y, y, 1/6",6 j,2
2,E3,0.5748,0.1496,0.0,"x, 2x, 0",6 i,2
