,vertex,cs1,cs2,cs3,cs4,cs5,cs6,cs7,cs8,cs9,cs10,cum10,vertex symbol
0,V1,3,6,13,19,28,48,78,99,98,135,528,3.12(3).12(3)
1,V2,5,7,11,18,44,60,64,87,131,162,590,3.3.3.3.4.4.12.12.12(2).12(2)
