,vertex,cn,x,y,z,symbolic,Wyckoff,symmetry,order
0,V1,3,0.2999,0.1726,0.1906,"x, y, z",32 p,1,1
1,V2,5,0.1066,0.1783,0.0852,"x, y, z",32 p,1,1
2,V3,5,0.0,0.1771,0.1678,"0, y, z",16 m,m,2
3,V4,7,0.0,0.3078,0.0,"0, y, 0",8 n,mm2,4
