,vertex,cs1,cs2,cs3,cs4,cs5,cs6,cs7,cs8,cs9,cs10,cum10,vertex symbol
0,V1,5,10,16,27,52,78,88,113,154,206,750,3.3.3.4.5(2).5(2).8.8.12(2).12(2)
1,V2,5,9,15,24,45,75,94,108,146,214,736,3.3.3.4.5(2).5(2).8.8.12(2).12(2)
2,V3,4,7,19,32,39,58,98,133,132,179,702,3.8(2).3.12(4).3.12(4)
3,V4,3,6,15,25,35,58,86,127,142,158,656,3.8.8
