,vertex,cn,x,y,z,symbolic,Wyckoff,symmetry,order
0,V1,4,0.0,0.0,0.5,"0, 0, 1/2",4 e,2/m,4
1,V2,3,0.25,0.5748,0.3969,"1/4, y, z",8 i,m,2
2,V3,3,0.25,0.75,0.1558,"1/4, 3/4, z",4 f,mm2,4
