,edge,x,y,z,symbolic,Wyckoff,symmetry
0,E1,0.1464,0.8536,0.0,"x, 1-x, 0",12 i,mm2
1,E2,0.5,0.0,0.0,"1/2, 0, 0",3 d,4/mmm
