,vertex,cn,x,y,z,symbolic,Wyckoff,symmetry,order
0,V1,4,0.1342,0.25,0.3658,"x, 1/4, 1/2-x",24 j,2,2
1,V2,4,0.0,0.0,0.3659,"0, 0, z",12 f,mm2,4
