,vertex,cn,x,y,z,symbolic,Wyckoff,symmetry,order
0,V1,4,0.0,0.1133,0.9983,"0, y, z",16 h,m,2
1,V2,4,0.0,0.25,0.375,"0, 1/4, 3/8",4 b,-4m2,8
