,vertex,cn,x,y,z,symbolic,Wyckoff,symmetry,order
0,V1,3,0.1547,0.0529,0.075,"x, y, z",16 h,1,1
1,V2,4,0.0,0.0,0.0,"0, 0, 0",4 a,2/m,4
2,V3,4,0.2875,0.3694,0.25,"x, y, 1/4",8g,m,2
3,V4,4,0.25,0.25,0.0,"1/4, 1/4, 0",8 d,-1,2
