,vertex,cs1,cs2,cs3,cs4,cs5,cs6,cs7,cs8,cs9,cs10,cum10,vertex symbol
0,V1,5,13,28,55,75,119,166,225,264,335,1286,3.3.3.3.5(3).5(3).6.6.8.8
1,V2,6,12,32,53,84,123,163,228,269,341,1312,3.3.3.3.3.4.4.5.5(2).5(2).6.6.8.8.11(2)
2,V3,6,13,31,46,85,131,155,216,283,345,1312,3.3.3.3.3.4.4.5.5(2).5(2).6.6.6.6.11(2)
