,edge,x,y,z,symbolic,Wyckoff,symmetry
0,E1,0.0,0.3063,0.5,"0, y, 1/2",4 a,2
1,E2,0.0,0.5,0.25,"x, 1/2, 1/4",4 b,2
2,E3,0.1532,0.1532,0.875,"x, x, 7/8",4 c,2
