,edge,x,y,z,symbolic,Wyckoff,symmetry
0,E1,0.0,0.1112,0.9878,"0, y, z",8 f,m
1,E2,0.15,0.0,0.0,"x, 0, 0",8 e,2
2,E3,0.15,0.1947,0.0627,"x, y, z",16 h,1
3,E4,0.25,0.1665,0.9251,"x, y, z",16 h,1
4,E5,0.0,0.2781,0.1376,"0, y, z",8 f,m
5,E6,0.15,0.2781,0.25,"x, y, 1/4",8 g,m
