,vertex,cn,x,y,z,symbolic,Wyckoff,symmetry,order
0,V1,4,0.1542,0.2703,0.0,"x, y, 0",8 p,m,2
1,V2,4,0.1302,0.1302,0.1309,"x, x, z",8 r,m,2
2,V3,4,0.0821,0.0821,0.3691,"x, x, z",8 r,m,2
3,V4,3,0.0821,0.4179,0.0,"x, y, 0",8 p,m,2
