,edge,x,y,z,symbolic,Wyckoff,symmetry
0,E1,0.0,0.3968,0.4269,"0, y, z",16 h,m
1,E2,0.0,0.5,0.0,"0, 1/2, 0",8 c,2/m
2,E3,0.9266,0.3234,0.875,"x, 1/4-x, 7/8",16 g,2
