,vertex,cs1,cs2,cs3,cs4,cs5,cs6,cs7,cs8,cs9,cs10,cum10,vertex symbol
0,V1,3,7,18,42,74,116,171,239,326,431,1428,8.8.9(2)
1,V2,4,10,22,46,78,126,188,272,360,470,1577,8.8.8.8.8.9(2).*
