,vertex,cn,x,y,z,symbolic,Wyckoff,symmetry,order
0,V1,3,0.0,0.0,0.0892,"0, 0, z",6 e,2,2
1,V2,4,0.0,0.5,0.1667,"0, 1/2, 1/6",3 d,222,4
