,vertex,cn,x,y,z,symbolic,Wyckoff,symmetry,order
0,V1,3,0.219,0.219,0.4495,"x, x, z",24 g,m,2
1,V2,4,0.369,0.369,0.369,"x, x, x",8 c,3m,6
2,V3,4,0.0,0.0,0.0,000,2 a,-43m,24
3,V4,4,0.0,0.25,0.5,"0, y, 1/2",12 e,mm2,4
