,vertex,cn,x,y,z,symbolic,Wyckoff,symmetry,order
0,V1,4,0.0,0.0,0.25,"0, 0, 1/4",4 a,222,4
1,V2,4,0.2168,0.5,0.25,"x, 1/2, 1/4",8 f,2,2
2,V3,6,0.1416,0.1916,0.5,"x, y, 1/2",8 j,m,2
