,edge,x,y,z,symbolic,Wyckoff,symmetry
0,E1,0.0,0.0,0.25,"0, 0, z",6 c,3m
1,E2,0.0,0.0,0.5,"0, 0, 1/2",3 b,-3m
2,E3,0.1667,0.3334,0.5833,"x, 2x, z",18 h,m
