,vertex,cs1,cs2,cs3,cs4,cs5,cs6,cs7,cs8,cs9,cs10,cum10,vertex symbol
0,V1,3,5,8,13,21,34,55,69,92,119,420,4.15(6).15(6)
1,V2,3,5,8,13,21,34,55,69,90,123,422,4.15(8).15(8)
