,vertex,cn,x,y,z,symbolic,Wyckoff,symmetry,order
0,V1,3,0.1047,0.1611,0.2826,"x, y, z",192 l,1,1
1,V2,3,0.0398,0.1938,0.2501,"x, y, z",192 l,1,1
