,vertex,cn,x,y,z,symbolic,Wyckoff,symmetry,order
0,V1,4,0.0874,0.0874,0.0874,"x, x, x",32 f,3m,6
1,V2,4,0.1882,0.1882,0.1882,"x, x, x",32 f,3m,6
