,edge,x,y,z,symbolic,Wyckoff,symmetry
0,E1,0.6429,0.2143,0.0,"x, y, z",18 f,1
1,E2,0.3095,0.0476,0.8333,"x, y, z",18 f,1
2,E3,0.5,0.0,0.0,"1/2, 0, 0",9 i,-1
3,E4,0.2858,0.9286,0.0,"x, y, z",18 f,1
4,E5,0.3333,0.1667,0.1667,"1/3, 1/6, 1/6",9 d,-1
5,E6,0.4524,0.2619,0.8333,"x, y, z",18 f,1
