,vertex,cn,x,y,z,symbolic,Wyckoff,symmetry,order
0,V1,6,0.1223,0.2446,0.4452,"x, 2x, z",9 b,m,2
1,V2,3,0.4458,0.2229,0.0,"x, 2x, z",9 b,m,2
2,V3,3,0.0,0.0,0.7803,"0, 0, z",3 a,3m,6
