,vertex,cs1,cs2,cs3,cs4,cs5,cs6,cs7,cs8,cs9,cs10,cum10,vertex symbol
0,V1,3,14,29,57,89,146,189,264,330,433,1555,5.5.5(2)
1,V2,3,15,27,53,108,147,201,255,347,438,1595,5.5.5(2)
2,V3,3,15,31,59,92,141,207,267,327,446,1589,5.5.5(2)
3,V4,3,15,30,58,96,136,202,273,331,444,1589,5.5.5(2)
4,V5,6,16,34,64,104,158,202,272,360,434,1651,4.4.5.5.5.5.5.5.5.5.6.6.*.*.*
5,V6,6,16,37,62,102,147,215,273,362,433,1654,4.4.5.5.5.5.5.5.5.5.6.6.*.*.*
