,vertex,cn,x,y,z,symbolic,Wyckoff,symmetry,order
0,V1,4,0.1301,0.0,0.0607,"x, 0, z",4 i,m,2
1,V2,3,0.2359,0.0,0.2177,"x, 0, z",4 i,m,2
2,V3,3,0.3287,0.1301,0.3532,"x, y, z",8 l,1,1
3,V4,4,0.3699,0.3699,0.4141,"x, y, z",8 l,1,1
