,vertex,cs1,cs2,cs3,cs4,cs5,cs6,cs7,cs8,cs9,cs10,cum10,vertex symbol
0,V1,4,10,22,38,58,84,114,149,188,234,902,4.4.6.8(4).6(2).8(4)
1,V2,4,10,21,38,57,82,114,147,186,232,892,4.6(3).4.8(4).6.8(3)
