,vertex,cn,x,y,z,symbolic,Wyckoff,symmetry,order
0,V1,3,0.2686,0.5372,0.2682,"x, 2x, z",12 o,m,2
1,V2,4,0.2938,0.5876,0.4189,"x, 2x, z",12 o,m,2
2,V3,3,0.1879,0.4943,0.1373,"x, y, z",24 r,1,1
3,V4,4,0.0684,0.475,0.0811,"x, y, z",24 r,1,1
