,vertex,cn,x,y,z,symbolic,Wyckoff,symmetry,order
0,V1,4,0.2908,0.3469,0.3469,"x, y, y",96 g,m,2
1,V2,4,0.1973,0.2535,0.3096,"x, y, z",192 i,1,1
2,V3,4,0.0784,0.1716,0.4658,"x, 1/4-x, z",96 g,m,2
3,V4,4,0.125,0.125,0.4216,"1/8, 1/8, z",48 f,mm2,4
4,V5,4,0.0969,0.0969,0.3528,"x, x, z",96 g,m,2
5,V6,4,0.0247,0.1232,0.3328,"x, y, z",192 i,1,1
6,V7,4,0.0,0.1938,0.3062,"0, y, 1/2-y",96 h,2,2
