,vertex,cn,x,y,z,symbolic,Wyckoff,symmetry,order
0,V1,3,0.0,0.1847,0.1847,"0, y, y",48 h,mm2,4
1,V2,4,0.0,0.0,0.1847,"0, 0, z",24 e,4mm,8
