,vertex,cn,x,y,z,symbolic,Wyckoff,symmetry,order
0,V1,5,0.0,0.0,0.1686,"0, 0, z",24 e,4mm,8
1,V2,6,0.0,0.0,0.5,"0, 0, 1/2",4 b,m-3m,48
2,V3,12,0.25,0.25,0.25,"1/4, 1/4, 1/4",8 c,-43m,24
