,vertex,cs1,cs2,cs3,cs4,cs5,cs6,cs7,cs8,cs9,cs10,cum10,vertex symbol
0,V1,3,6,12,18,30,45,68,91,118,154,546,7.7.7
1,V2,3,6,12,18,30,45,67,89,120,154,545,7.7.7
2,V3,3,6,12,18,30,45,67,87,115,150,534,7.7.7
