,vertex,cs1,cs2,cs3,cs4,cs5,cs6,cs7,cs8,cs9,cs10,cum10,vertex symbol
0,V1,4,16,32,40,84,158,200,188,300,438,1461,6(2).6(2).6(2).6(2).9(4).9(4)
1,V2,5,13,27,61,96,127,175,271,329,370,1475,3.3.4.4.6.6.6.6.6.6
