,vertex,cn,x,y,z,symbolic,Wyckoff,symmetry,order
0,V1,5,0.1986,0.3973,0.0,"x, 2x, 0",6 l,mm2,4
1,V2,4,0.0,0.2979,0.5,"0, y, 1/2",6 k,mm2,4
2,V3,3,0.3333,0.6667,0.0,"1/3, 2/3, 0",2 c,-6m2,12
