,vertex,cn,x,y,z,symbolic,Wyckoff,symmetry,order
0,V1,4,0.0,0.0,0.5,"0, 0, 1/2",2 b,-4m2,8
1,V2,5,0.2816,0.0,0.3766,"x, 0, z",8 i,m,2
2,V3,6,0.2184,0.0,0.2168,"x, 0, z",8 i,m,2
