,vertex,cs1,cs2,cs3,cs4,cs5,cs6,cs7,cs8,cs9,cs10,cum10,vertex symbol
0,V1,4,7,10,15,27,43,50,59,84,116,416,3.12(2).4.12.4.12
1,V2,3,5,10,16,23,31,48,69,80,90,376,3.12(2).12(2)
2,V3,3,5,7,12,24,38,46,58,86,121,401,4.12(2).12(2)
3,V4,3,4,9,15,22,30,44,70,81,87,366,3.12(2).12(2)
