,vertex,cn,x,y,z,symbolic,Wyckoff,symmetry,order
0,V1,4,0.0,0.25,0.5,"0, 1/4, 1/2",12 d,-4m2,8
1,V2,12,0.25,0.25,0.25,"1/4, 1/4, 1/4",8 c,-3m,12
