,edge,x,y,z,symbolic,Wyckoff,symmetry
0,E1,0.25,0.25,0.25,"1/4, 1/4, 1/4",8 e,-1
1,E2,0.202,0.0,0.25,"x, 0,1/4",8 f,2
2,E3,0.1455,0.0976,0.4011,"x, y, z",16 k,1
3,E4,0.5,0.5,0.0,"1/2, 0, 0",4 c,2/m
